Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
3600.63,5.78427,226,0.172297,49.9955,6811
3632.29,5.84428,227,0.162762,225.841,6100
3645.53,5.86429,228,0.164528,205.064,6100
3657.47,5.8843,229,0.166144,174.548,6100
3668.72,5.90431,230,0.167422,145.883,6100
3679.51,5.92432,231,0.168375,122.107,6100
3689.92,5.94433,232,0.169736,100.533,6100
3700.11,5.96434,233,0.167741,84.0849,6100
3709.98,5.98435,234,0.163941,68.9527,6100
3719.6,6.00436,235,0.162452,55.469,6100
3729.02,6.02437,236,0.15941,43.6588,6100
3759.03,6.08438,237,0.195676,210.23,5156
3772.22,6.10439,238,0.197663,184.019,5156
3784.36,6.1244,239,0.199194,150.706,5156
3795.74,6.14441,240,0.202176,122.523,5156
3806.67,6.16442,241,0.199242,103.175,5156
3816.86,6.18443,242,0.197364,80.6426,5156
3826.56,6.20444,243,0.197942,64.4519,5156
3835.89,6.22445,244,0.194505,51.0337,5156
3865.09,6.28446,245,0.0930974,205.176,4665
3877.99,6.30447,246,0.0929698,188.291,4665
3889.63,6.32448,247,0.0917674,160.659,4665
3900.7,6.34449,248,0.085008,137.194,4665
3911.37,6.3645,249,0.0887585,114.65,4665
3921.64,6.38451,250,0.0877562,96.3519,4665
3931.44,6.40452,251,0.0873634,77.2755,4665
3940.87,6.42453,252,0.0905046,60.8814,4665
3950.2,6.44454,253,0.0965676,45.8304,4665
3977.46,6.50455,254,0.0766878,73.7953,4316
3988.64,6.52456,255,0.0761121,68.5541,4316
3999.08,6.54457,256,0.0759378,58.1157,4316
4008.99,6.56458,257,0.0819241,51.8707,4316
4036.4,6.62459,258,0.0818722,85.1286,5042
4047.97,6.6446,259,0.0896754,79.9403,5042
4059.07,6.66461,260,0.091517,73.6734,5042
4069.98,6.68462,261,0.0921307,67.8107,5042
4080.09,6.70463,262,0.0956034,61.6969,5042
4090,6.72464,263,0.101246,56.4984,5042
4099.63,6.74465,264,0.105649,51.0496,5042
4126.68,6.80466,265,0.0550156,102.373,4742
4137.91,6.82467,266,0.0554595,94.3857,4742
4148.58,6.84468,267,0.0562967,85.5001,4742
4158.92,6.86469,268,0.0588465,76.0197,4742
4168.95,6.8847,269,0.073425,66.4815,4742
4178.69,6.90471,270,0.0733449,58.4035,4742
4188.22,6.92472,271,0.0756146,51.7162,4742
4213.68,6.98473,272,0.124374,74.5315,4693
4224.2,7.00474,273,0.130221,70.3527,4693
4234.34,7.02475,274,0.135435,62.1828,4693
4244.19,7.04476,275,0.138956,56.3787,4693
4253.78,7.06477,276,0.14103,50.6134,4693
4279.08,7.12478,277,0.105658,102.898,4466
4289.54,7.14479,278,0.103617,95.6733,4466
4299.65,7.1648,279,0.102548,85.7589,4466
4309.68,7.18481,280,0.102269,75.627,4466
4319.33,7.20482,281,0.101831,66.1336,4466
4328.8,7.22483,282,0.100674,57.7396,4466
4338.11,7.24484,283,0.114169,49.9765,4466
4362.33,7.30485,284,0.0991014,79.1789,4035
4372.41,7.32486,285,0.100796,72.9096,4035
4382.24,7.34487,286,0.102318,64.4345,4035
4391.73,7.36488,287,0.0949692,55.5941,4035
4400.94,7.38489,288,0.0972292,49.0675,4035
4424.77,7.4449,289,0.14806,63.5543,4033
4434.86,7.46491,290,0.152475,60.3192,4033
4444.77,7.48492,291,0.154212,54.9269,4033
4470.39,7.54493,292,0.137114,107.842,4838
4481.58,7.56494,293,0.139543,98.5307,4838
4492.22,7.58495,294,0.140679,86.051,4838
4502.56,7.60496,295,0.141913,75.2248,4838
4512.54,7.62497,296,0.150432,64.0274,4838
4522.15,7.64498,297,0.151267,52.8506,4838
4549.97,7.70499,298,0.151192,100.715,5025
4561.91,7.725,299,0.157548,93.8852,5025
4573.14,7.74501,300,0.160364,85.5793,5025
4584,7.76502,301,0.16303,78.5905,5025
4594.54,7.78503,302,0.169983,70.4258,5025
